Topic,Subtopic,Title,Author,,,,,,,,,,,,,,,,,,
Science Fiction,Space Opera,Dune,Frank Herbert,,,,,,,,,,,,,,,,,,
Science Fiction,Space Opera,Leviathan Wakes,James S. A. Corey,,,,,,,,,,,,,,,,,,
Science Fiction,Cyberpunk,Neuromancer,William Gibson,,,,,,,,,,,,,,,,,,
Science Fiction,Cyberpunk,Snow Crash,Neal Stephenson,,,,,,,,,,,,,,,,,,
Science Fiction,Dystopian,1984,George Orwell,,,,,,,,,,,,,,,,,,
Science Fiction,Dystopian,Brave New World,Aldous Huxley,,,,,,,,,,,,,,,,,,
Science Fiction,Time Travel,The Time Machine,H. G. Wells,,,,,,,,,,,,,,,,,,
Science Fiction,Time Travel,Kindred,Octavia E. Butler,,,,,,,,,,,,,,,,,,
Science Fiction,Hard Science,The Martian,Andy Weir,,,,,,,,,,,,,,,,,,
Science Fiction,Hard Science,Rendezvous with Rama,Arthur C. Clarke,,,,,,,,,,,,,,,,,,
Science Fiction,First Contact,Contact,Carl Sagan,,,,,,,,,,,,,,,,,,
Science Fiction,First Contact,The Left Hand of Darkness,Ursula K. Le Guin,,,,,,,,,,,,,,,,,,
Fantasy,Epic Fantasy,The Lord of the Rings,J. R. R. Tolkien,,,,,,,,,,,,,,,,,,
Fantasy,Epic Fantasy,The Way of Kings,Brandon Sanderson,,,,,,,,,,,,,,,,,,
Fantasy,Urban Fantasy,American Gods,Neil Gaiman,,,,,,,,,,,,,,,,,,
Fantasy,Urban Fantasy,Rivers of London,Ben Aaronovitch,,,,,,,,,,,,,,,,,,
Fantasy,Sword and Sorcery,Elric of Melniboné,Michael Moorcock,,,,,,,,,,,,,,,,,,
Fantasy,Sword and Sorcery,The Broken Sword,Poul Anderson,,,,,,,,,,,,,,,,,,
Fantasy,Grimdark,A Game of Thrones,George R. R. Martin,,,,,,,,,,,,,,,,,,
Fantasy,Grimdark,The Blade Itself,Joe Abercrombie,,,,,,,,,,,,,,,,,,
Fantasy,Mythic/Folklore,The Bear and the Nightingale,Katherine Arden,,,,,,,,,,,,,,,,,,
Fantasy,Mythic/Folklore,Circe,Madeline Miller,,,,,,,,,,,,,,,,,,
Fantasy,Portal Fantasy,"The Lion, the Witch and the Wardrobe",C. S. Lewis,,,,,,,,,,,,,,,,,,
Fantasy,Portal Fantasy,The Magicians,Lev Grossman,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Detective Noir,The Big Sleep,Raymond Chandler,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Detective Noir,The Maltese Falcon,Dashiell Hammett,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Police Procedural,The Black Echo,Michael Connelly,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Police Procedural,In the Woods,Tana French,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Psychological Thriller,Gone Girl,Gillian Flynn,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Psychological Thriller,The Girl on the Train,Paula Hawkins,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Cozy Mystery,The Sweetness at the Bottom of the Pie,Alan Bradley,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Cozy Mystery,A Is for Alibi,Sue Grafton,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Legal Thriller,A Time to Kill,John Grisham,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Legal Thriller,Presumed Innocent,Scott Turow,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Spy Thriller,Tinker Tailor Soldier Spy,John le Carré,,,,,,,,,,,,,,,,,,
Mystery & Thriller,Spy Thriller,The Bourne Identity,Robert Ludlum,,,,,,,,,,,,,,,,,,
Romance,Contemporary Romance,The Hating Game,Sally Thorne,,,,,,,,,,,,,,,,,,
Romance,Contemporary Romance,The Kiss Quotient,Helen Hoang,,,,,,,,,,,,,,,,,,
Romance,Historical Romance,Outlander,Diana Gabaldon,,,,,,,,,,,,,,,,,,
Romance,Historical Romance,The Duke and I,Julia Quinn,,,,,,,,,,,,,,,,,,
Romance,Romantic Comedy,Beach Read,Emily Henry,,,,,,,,,,,,,,,,,,
Romance,Romantic Comedy,The Rosie Project,Graeme Simsion,,,,,,,,,,,,,,,,,,
Romance,Paranormal Romance,Twilight,Stephenie Meyer,,,,,,,,,,,,,,,,,,
Romance,Paranormal Romance,Dark Lover,J. R. Ward,,,,,,,,,,,,,,,,,,
Romance,LGBTQ+ Romance,"Red, White & Royal Blue",Casey McQuiston,,,,,,,,,,,,,,,,,,
Romance,LGBTQ+ Romance,Aristotle and Dante Discover the Secrets of the Universe,Benjamin Alire Sáenz,,,,,,,,,,,,,,,,,,
Romance,Inspirational/Clean Romance,Edenbrooke,Julianne Donaldson,,,,,,,,,,,,,,,,,,
Romance,Inspirational/Clean Romance,The Notebook,Nicholas Sparks,,,,,,,,,,,,,,,,,,
Historical Fiction,WWII,All the Light We Cannot See,Anthony Doerr,,,,,,,,,,,,,,,,,,
Historical Fiction,WWII,The Book Thief,Markus Zusak,,,,,,,,,,,,,,,,,,
Historical Fiction,Ancient Rome,"I, Claudius",Robert Graves,,,,,,,,,,,,,,,,,,
Historical Fiction,Ancient Rome,The First Man in Rome,Colleen McCullough,,,,,,,,,,,,,,,,,,
Historical Fiction,Tudor England,Wolf Hall,Hilary Mantel,,,,,,,,,,,,,,,,,,
Historical Fiction,Tudor England,The Other Boleyn Girl,Philippa Gregory,,,,,,,,,,,,,,,,,,
Historical Fiction,American Civil War,The Killer Angels,Michael Shaara,,,,,,,,,,,,,,,,,,
Historical Fiction,American Civil War,Cold Mountain,Charles Frazier,,,,,,,,,,,,,,,,,,
Historical Fiction,Medieval Europe,The Pillars of the Earth,Ken Follett,,,,,,,,,,,,,,,,,,
Historical Fiction,Medieval Europe,Kristin Lavransdatter,Sigrid Undset,,,,,,,,,,,,,,,,,,
Historical Fiction,Colonial/Early America,The Last of the Mohicans,James Fenimore Cooper,,,,,,,,,,,,,,,,,,
Historical Fiction,Colonial/Early America,The Light in the Forest,Conrad Richter,,,,,,,,,,,,,,,,,,
Literary Fiction,Family Saga,The Corrections,Jonathan Franzen,,,,,,,,,,,,,,,,,,
Literary Fiction,Family Saga,Homegoing,Yaa Gyasi,,,,,,,,,,,,,,,,,,
Literary Fiction,Coming-of-Age,The Catcher in the Rye,J. D. Salinger,,,,,,,,,,,,,,,,,,
Literary Fiction,Coming-of-Age,The Goldfinch,Donna Tartt,,,,,,,,,,,,,,,,,,
Literary Fiction,Experimental/Meta,If on a winter's night a traveler,Italo Calvino,,,,,,,,,,,,,,,,,,
Literary Fiction,Experimental/Meta,Pale Fire,Vladimir Nabokov,,,,,,,,,,,,,,,,,,
Literary Fiction,Social Critique,Americanah,Chimamanda Ngozi Adichie,,,,,,,,,,,,,,,,,,
Literary Fiction,Social Critique,The Sellout,Paul Beatty,,,,,,,,,,,,,,,,,,
Literary Fiction,Magical Realism,One Hundred Years of Solitude,Gabriel García Márquez,,,,,,,,,,,,,,,,,,
Literary Fiction,Magical Realism,The House of the Spirits,Isabel Allende,,,,,,,,,,,,,,,,,,
Literary Fiction,Short Story Collections,Tenth of December,George Saunders,,,,,,,,,,,,,,,,,,
Literary Fiction,Short Story Collections,Interpreter of Maladies,Jhumpa Lahiri,,,,,,,,,,,,,,,,,,
Horror,Gothic Horror,Dracula,Bram Stoker,,,,,,,,,,,,,,,,,,
Horror,Gothic Horror,Rebecca,Daphne du Maurier,,,,,,,,,,,,,,,,,,
Horror,Supernatural Horror,The Shining,Stephen King,,,,,,,,,,,,,,,,,,
Horror,Supernatural Horror,The Haunting of Hill House,Shirley Jackson,,,,,,,,,,,,,,,,,,
Horror,Cosmic Horror,The Call of Cthulhu and Other Weird Stories,H. P. Lovecraft,,,,,,,,,,,,,,,,,,
Horror,Cosmic Horror,The Ballad of Black Tom,Victor LaValle,,,,,,,,,,,,,,,,,,
Horror,Survival Horror,Bird Box,Josh Malerman,,,,,,,,,,,,,,,,,,
Horror,Survival Horror,The Ruins,Scott Smith,,,,,,,,,,,,,,,,,,
Horror,Body Horror,The Troop,Nick Cutter,,,,,,,,,,,,,,,,,,
Horror,Body Horror,Uzumaki,Junji Ito,,,,,,,,,,,,,,,,,,
Horror,Folk Horror,The Ritual,Adam Nevill,,,,,,,,,,,,,,,,,,
Horror,Folk Horror,The Only Good Indians,Stephen Graham Jones,,,,,,,,,,,,,,,,,,
Young Adult,Dystopian YA,The Hunger Games,Suzanne Collins,,,,,,,,,,,,,,,,,,
Young Adult,Dystopian YA,Divergent,Veronica Roth,,,,,,,,,,,,,,,,,,
Young Adult,Contemporary YA,The Hate U Give,Angie Thomas,,,,,,,,,,,,,,,,,,
Young Adult,Contemporary YA,Eleanor & Park,Rainbow Rowell,,,,,,,,,,,,,,,,,,
Young Adult,Fantasy YA,Six of Crows,Leigh Bardugo,,,,,,,,,,,,,,,,,,
Young Adult,Fantasy YA,Sabriel,Garth Nix,,,,,,,,,,,,,,,,,,
Young Adult,Sci-Fi YA,Scythe,Neal Shusterman,,,,,,,,,,,,,,,,,,
Young Adult,Sci-Fi YA,Illuminae,Amie Kaufman and Jay Kristoff,,,,,,,,,,,,,,,,,,
Young Adult,Romance YA,To All the Boys I’ve Loved Before,Jenny Han,,,,,,,,,,,,,,,,,,
Young Adult,Romance YA,Anna and the French Kiss,Stephanie Perkins,,,,,,,,,,,,,,,,,,
Young Adult,Coming-of-Age YA,The Perks of Being a Wallflower,Stephen Chbosky,,,,,,,,,,,,,,,,,,
Young Adult,Coming-of-Age YA,Looking for Alaska,John Green,,,,,,,,,,,,,,,,,,
Children's,Picture Books,Where the Wild Things Are,Maurice Sendak,,,,,,,,,,,,,,,,,,
Children's,Picture Books,The Very Hungry Caterpillar,Eric Carle,,,,,,,,,,,,,,,,,,
Children's,Early Readers,Frog and Toad Are Friends,Arnold Lobel,,,,,,,,,,,,,,,,,,
Children's,Early Readers,Henry and Mudge,Cynthia Rylant,,,,,,,,,,,,,,,,,,
Children's,Middle Grade Fantasy,Harry Potter and the Sorcerer's Stone,J. K. Rowling,,,,,,,,,,,,,,,,,,
Children's,Middle Grade Fantasy,Percy Jackson and the Lightning Thief,Rick Riordan,,,,,,,,,,,,,,,,,,
Children's,Adventure,Hatchet,Gary Paulsen,,,,,,,,,,,,,,,,,,
Children's,Adventure,The Mysterious Benedict Society,Trenton Lee Stewart,,,,,,,,,,,,,,,,,,
Children's,Classics,Charlotte's Web,E. B. White,,,,,,,,,,,,,,,,,,
Children's,Classics,Anne of Green Gables,L. M. Montgomery,,,,,,,,,,,,,,,,,,
Children's,Graphic Novels,Smile,Raina Telgemeier,,,,,,,,,,,,,,,,,,
Children's,Graphic Novels,Amulet,Kazu Kibuishi,,,,,,,,,,,,,,,,,,
Science & Nature,Physics,A Brief History of Time,Stephen Hawking,,,,,,,,,,,,,,,,,,
Science & Nature,Physics,The Elegant Universe,Brian Greene,,,,,,,,,,,,,,,,,,
Science & Nature,Biology,The Selfish Gene,Richard Dawkins,,,,,,,,,,,,,,,,,,
Science & Nature,Biology,The Gene,Siddhartha Mukherjee,,,,,,,,,,,,,,,,,,
Science & Nature,Climate/Environment,The Sixth Extinction,Elizabeth Kolbert,,,,,,,,,,,,,,,,,,
Science & Nature,Climate/Environment,Drawdown,Paul Hawken,,,,,,,,,,,,,,,,,,
Science & Nature,Astronomy,Cosmos,Carl Sagan,,,,,,,,,,,,,,,,,,
Science & Nature,Astronomy,Astrophysics for People in a Hurry,Neil deGrasse Tyson,,,,,,,,,,,,,,,,,,
Science & Nature,Mathematics,How Not to Be Wrong,Jordan Ellenberg,,,,,,,,,,,,,,,,,,
Science & Nature,Mathematics,Fermat's Enigma,Simon Singh,,,,,,,,,,,,,,,,,,
Science & Nature,Nature Writing,Walden,Henry David Thoreau,,,,,,,,,,,,,,,,,,
Science & Nature,Nature Writing,Pilgrim at Tinker Creek,Annie Dillard,,,,,,,,,,,,,,,,,,
History,Ancient History,SPQR,Mary Beard,,,,,,,,,,,,,,,,,,
History,Ancient History,The Histories,Herodotus,,,,,,,,,,,,,,,,,,
History,Medieval History,A Distant Mirror,Barbara Tuchman,,,,,,,,,,,,,,,,,,
History,Medieval History,The Crusades: The Authoritative History of the War for the Holy Land,Thomas Asbridge,,,,,,,,,,,,,,,,,,
History,Modern European,Postwar,Tony Judt,,,,,,,,,,,,,,,,,,
History,Modern European,Iron Curtain,Anne Applebaum,,,,,,,,,,,,,,,,,,
History,U.S. History,A People's History of the United States,Howard Zinn,,,,,,,,,,,,,,,,,,
History,U.S. History,These Truths,Jill Lepore,,,,,,,,,,,,,,,,,,
History,Military History,The Art of War,Sun Tzu,,,,,,,,,,,,,,,,,,
History,Military History,The Guns of August,Barbara W. Tuchman,,,,,,,,,,,,,,,,,,
History,World History Surveys,"Guns, Germs, and Steel",Jared Diamond,,,,,,,,,,,,,,,,,,
History,World History Surveys,Sapiens,Yuval Noah Harari,,,,,,,,,,,,,,,,,,
Biography & Memoir,Political Leaders,Team of Rivals,Doris Kearns Goodwin,,,,,,,,,,,,,,,,,,
Biography & Memoir,Political Leaders,The Autobiography of Malcolm X,Malcolm X and Alex Haley,,,,,,,,,,,,,,,,,,
Biography & Memoir,Scientists,"""Surely You're Joking, Mr. Feynman!""",Richard P. Feynman,,,,,,,,,,,,,,,,,,
Biography & Memoir,Scientists,The Double Helix,James D. Watson,,,,,,,,,,,,,,,,,,
Biography & Memoir,Artists & Writers,The Diary of a Young Girl,Anne Frank,,,,,,,,,,,,,,,,,,
Biography & Memoir,Artists & Writers,Just Kids,Patti Smith,,,,,,,,,,,,,,,,,,
Biography & Memoir,Business Figures,Steve Jobs,Walter Isaacson,,,,,,,,,,,,,,,,,,
Biography & Memoir,Business Figures,Shoe Dog,Phil Knight,,,,,,,,,,,,,,,,,,
Biography & Memoir,Adventure/Exploration,Endurance,Alfred Lansing,,,,,,,,,,,,,,,,,,
Biography & Memoir,Adventure/Exploration,Into the Wild,Jon Krakauer,,,,,,,,,,,,,,,,,,
Biography & Memoir,Personal Memoir,Educated,Tara Westover,,,,,,,,,,,,,,,,,,
Biography & Memoir,Personal Memoir,When Breath Becomes Air,Paul Kalanithi,,,,,,,,,,,,,,,,,,
Business & Economics,Investing,The Intelligent Investor,Benjamin Graham,,,,,,,,,,,,,,,,,,
Business & Economics,Investing,A Random Walk Down Wall Street,Burton G. Malkiel,,,,,,,,,,,,,,,,,,
Business & Economics,Economics 101,Freakonomics,Steven D. Levitt and Stephen J. Dubner,,,,,,,,,,,,,,,,,,
Business & Economics,Economics 101,Basic Economics,Thomas Sowell,,,,,,,,,,,,,,,,,,
Business & Economics,Startups & Entrepreneurship,The Lean Startup,Eric Ries,,,,,,,,,,,,,,,,,,
Business & Economics,Startups & Entrepreneurship,Zero to One,Peter Thiel,,,,,,,,,,,,,,,,,,
Business & Economics,Management/Leadership,Good to Great,Jim Collins,,,,,,,,,,,,,,,,,,
Business & Economics,Management/Leadership,The Innovator's Dilemma,Clayton M. Christensen,,,,,,,,,,,,,,,,,,
Business & Economics,Behavioral Economics,"Thinking, Fast and Slow",Daniel Kahneman,,,,,,,,,,,,,,,,,,
Business & Economics,Behavioral Economics,Misbehaving,Richard H. Thaler,,,,,,,,,,,,,,,,,,
Business & Economics,Personal Finance,Rich Dad Poor Dad,Robert T. Kiyosaki,,,,,,,,,,,,,,,,,,
Business & Economics,Personal Finance,The Total Money Makeover,Dave Ramsey,,,,,,,,,,,,,,,,,,
Technology & Computing,Programming,Clean Code,Robert C. Martin,,,,,,,,,,,,,,,,,,
Technology & Computing,Programming,Automate the Boring Stuff with Python,Al Sweigart,,,,,,,,,,,,,,,,,,
Technology & Computing,Data Science,"Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow",Aurélien Géron,,,,,,,,,,,,,,,,,,
Technology & Computing,Data Science,Python for Data Analysis,Wes McKinney,,,,,,,,,,,,,,,,,,
Technology & Computing,AI & Ethics,Life 3.0,Max Tegmark,,,,,,,,,,,,,,,,,,
Technology & Computing,AI & Ethics,Weapons of Math Destruction,Cathy O'Neil,,,,,,,,,,,,,,,,,,
Technology & Computing,Cybersecurity,The Cuckoo's Egg,Clifford Stoll,,,,,,,,,,,,,,,,,,
Technology & Computing,Cybersecurity,Sandworm,Andy Greenberg,,,,,,,,,,,,,,,,,,
Technology & Computing,Systems/Networking,Designing Data-Intensive Applications,Martin Kleppmann,,,,,,,,,,,,,,,,,,
Technology & Computing,Systems/Networking,Computer Networking: A Top-Down Approach,James F. Kurose and Keith W. Ross,,,,,,,,,,,,,,,,,,
Technology & Computing,History of Computing,The Soul of a New Machine,Tracy Kidder,,,,,,,,,,,,,,,,,,
Technology & Computing,History of Computing,Hackers: Heroes of the Computer Revolution,Steven Levy,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Habits,Atomic Habits,James Clear,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Habits,The Power of Habit,Charles Duhigg,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Productivity,Deep Work,Cal Newport,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Productivity,Getting Things Done,David Allen,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Mindfulness,"Wherever You Go, There You Are",Jon Kabat-Zinn,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Mindfulness,The Miracle of Mindfulness,Thich Nhat Hanh,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Communication,Crucial Conversations,Kerry Patterson et al.,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Communication,Nonviolent Communication,Marshall B. Rosenberg,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Motivation & Purpose,Drive,Daniel H. Pink,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Motivation & Purpose,Man's Search for Meaning,Viktor E. Frankl,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Creativity,The War of Art,Steven Pressfield,,,,,,,,,,,,,,,,,,
Self-Help & Personal Development,Creativity,Big Magic,Elizabeth Gilbert,,,,,,,,,,,,,,,,,,
Health & Wellness,Nutrition,How Not to Die,Michael Greger,,,,,,,,,,,,,,,,,,
Health & Wellness,Nutrition,The Omnivore's Dilemma,Michael Pollan,,,,,,,,,,,,,,,,,,
Health & Wellness,Exercise/Fitness,Starting Strength,Mark Rippetoe,,,,,,,,,,,,,,,,,,
Health & Wellness,Exercise/Fitness,Born to Run,Christopher McDougall,,,,,,,,,,,,,,,,,,
Health & Wellness,Mental Health,Feeling Good,David D. Burns,,,,,,,,,,,,,,,,,,
Health & Wellness,Mental Health,Lost Connections,Johann Hari,,,,,,,,,,,,,,,,,,
Health & Wellness,Sleep,Why We Sleep,Matthew Walker,,,,,,,,,,,,,,,,,,
Health & Wellness,Sleep,Sleep Smarter,Shawn Stevenson,,,,,,,,,,,,,,,,,,
Health & Wellness,Longevity,Lifespan,David A. Sinclair,,,,,,,,,,,,,,,,,,
Health & Wellness,Longevity,The Blue Zones,Dan Buettner,,,,,,,,,,,,,,,,,,
Health & Wellness,Medicine/Healthcare,The Emperor of All Maladies,Siddhartha Mukherjee,,,,,,,,,,,,,,,,,,
Health & Wellness,Medicine/Healthcare,Being Mortal,Atul Gawande,,,,,,,,,,,,,,,,,,
Philosophy,Ancient Philosophy,Meditations,Marcus Aurelius,,,,,,,,,,,,,,,,,,
Philosophy,Ancient Philosophy,The Republic,Plato,,,,,,,,,,,,,,,,,,
Philosophy,Ethics,Nicomachean Ethics,Aristotle,,,,,,,,,,,,,,,,,,
Philosophy,Ethics,Justice,Michael J. Sandel,,,,,,,,,,,,,,,,,,
Philosophy,Existentialism,Being and Nothingness,Jean-Paul Sartre,,,,,,,,,,,,,,,,,,
Philosophy,Existentialism,The Stranger,Albert Camus,,,,,,,,,,,,,,,,,,
Philosophy,Eastern Philosophy,Tao Te Ching,Laozi,,,,,,,,,,,,,,,,,,
Philosophy,Eastern Philosophy,The Dhammapada,Anonymous,,,,,,,,,,,,,,,,,,
Philosophy,Philosophy of Mind,Consciousness Explained,Daniel C. Dennett,,,,,,,,,,,,,,,,,,
Philosophy,Philosophy of Mind,The Mind's I,Douglas R. Hofstadter and Daniel C. Dennett,,,,,,,,,,,,,,,,,,
Philosophy,Political Philosophy,Leviathan,Thomas Hobbes,,,,,,,,,,,,,,,,,,
Philosophy,Political Philosophy,A Theory of Justice,John Rawls,,,,,,,,,,,,,,,,,,
Psychology,Cognitive Psychology,"Thinking, Fast and Slow",Daniel Kahneman,,,,,,,,,,,,,,,,,,
Psychology,Cognitive Psychology,How the Mind Works,Steven Pinker,,,,,,,,,,,,,,,,,,
Psychology,Social Psychology,Influence,Robert B. Cialdini,,,,,,,,,,,,,,,,,,
Psychology,Social Psychology,The Social Animal,Elliot Aronson,,,,,,,,,,,,,,,,,,
Psychology,Clinical Psychology,An Unquiet Mind,Kay Redfield Jamison,,,,,,,,,,,,,,,,,,
Psychology,Clinical Psychology,The Man Who Mistook His Wife for a Hat,Oliver Sacks,,,,,,,,,,,,,,,,,,
Psychology,Developmental,The Whole-Brain Child,Daniel J. Siegel and Tina Payne Bryson,,,,,,,,,,,,,,,,,,
Psychology,Developmental,Mind in the Making,Ellen Galinsky,,,,,,,,,,,,,,,,,,
Psychology,Neuroscience,The Tell-Tale Brain,V. S. Ramachandran,,,,,,,,,,,,,,,,,,
Psychology,Neuroscience,The Brain That Changes Itself,Norman Doidge,,,,,,,,,,,,,,,,,,
Psychology,Positive Psychology,Flourish,Martin E. P. Seligman,,,,,,,,,,,,,,,,,,
Psychology,Positive Psychology,The Happiness Advantage,Shawn Achor,,,,,,,,,,,,,,,,,,
Art & Design,Art History,The Story of Art,E. H. Gombrich,,,,,,,,,,,,,,,,,,
Art & Design,Art History,Ways of Seeing,John Berger,,,,,,,,,,,,,,,,,,
Art & Design,Graphic Design,The Elements of Typographic Style,Robert Bringhurst,,,,,,,,,,,,,,,,,,
Art & Design,Graphic Design,Thinking with Type,Ellen Lupton,,,,,,,,,,,,,,,,,,
Art & Design,Architecture,A Pattern Language,Christopher Alexander,,,,,,,,,,,,,,,,,,
Art & Design,Architecture,Delirious New York,Rem Koolhaas,,,,,,,,,,,,,,,,,,
Art & Design,Photography,On Photography,Susan Sontag,,,,,,,,,,,,,,,,,,
Art & Design,Photography,Understanding Exposure,Bryan Peterson,,,,,,,,,,,,,,,,,,
Art & Design,Industrial/Product Design,The Design of Everyday Things,Don Norman,,,,,,,,,,,,,,,,,,
Art & Design,Industrial/Product Design,Sprint,Jake Knapp,,,,,,,,,,,,,,,,,,
Art & Design,UX/UI,Don't Make Me Think,Steve Krug,,,,,,,,,,,,,,,,,,
Art & Design,UX/UI,About Face,Alan Cooper,,,,,,,,,,,,,,,,,,
Travel & Adventure,Travel Memoir,In Patagonia,Bruce Chatwin,,,,,,,,,,,,,,,,,,
Travel & Adventure,Travel Memoir,A Walk in the Woods,Bill Bryson,,,,,,,,,,,,,,,,,,
Travel & Adventure,Mountaineering,Into Thin Air,Jon Krakauer,,,,,,,,,,,,,,,,,,
Travel & Adventure,Mountaineering,Touching the Void,Joe Simpson,,,,,,,,,,,,,,,,,,
Travel & Adventure,Exploration History,The Lost City of Z,David Grann,,,,,,,,,,,,,,,,,,
Travel & Adventure,Exploration History,The River of Doubt,Candice Millard,,,,,,,,,,,,,,,,,,
Travel & Adventure,Nature Adventure,Desert Solitaire,Edward Abbey,,,,,,,,,,,,,,,,,,
Travel & Adventure,Nature Adventure,The Snow Leopard,Peter Matthiessen,,,,,,,,,,,,,,,,,,
Travel & Adventure,Cycling/Overland,Miles from Nowhere,Barbara Savage,,,,,,,,,,,,,,,,,,
Travel & Adventure,Cycling/Overland,Full Tilt,Dervla Murphy,,,,,,,,,,,,,,,,,,
Travel & Adventure,Food & Travel,Kitchen Confidential,Anthony Bourdain,,,,,,,,,,,,,,,,,,
Travel & Adventure,Food & Travel,The Travel Book,Lonely Planet,,,,,,,,,,,,,,,,,,
